Mountain;Mountain;Boros_Charm;Lightning_Helix;Monastery_Swiftspear;Goblin_Guide;Lightning_Bolt;0
Stomping_Ground;Mountain;Boros_Charm;Lightning_Helix;Rift_Bolt;Eidolon_of_the_Great_Revel;Skullcrack;0
Mountain;Stomping_Ground;Boros_Charm;Lightning_Helix;Lava_Spike;Lightning_Bolt;Lightning_Bolt;0
Mountain;Mountain;Lightning_Helix;Lightning_Helix;Searing_Blaze;Goblin_Guide;Lightning_Bolt;0
Stomping_Ground;Mountain;Boros_Charm;Lightning_Helix;Lightning_Bolt;Goblin_Guide;Skullcrack;0
Stomping_Ground;Mountain;Lightning_Helix;Lightning_Helix;Goblin_Guide;Searing_Blaze;Goblin_Guide;0
Stomping_Ground;Mountain;Boros_Charm;Lightning_Helix;Searing_Blaze;Searing_Blaze;Lightning_Bolt;0
Mountain;Mountain;Boros_Charm;Lightning_Helix;Searing_Blaze;Lightning_Bolt;Monastery_Swiftspear;0
Mountain;Mountain;Boros_Charm;Boros_Charm;Rift_Bolt;Lightning_Bolt;Skullcrack;0
Mountain;Mountain;Boros_Charm;Lightning_Helix;Lava_Spike;Searing_Blaze;Rift_Bolt;0
Mountain;Mountain;Boros_Charm;Boros_Charm;Lava_Spike;Goblin_Guide;Lightning_Bolt;0
Mountain;Mountain;Lightning_Helix;Boros_Charm;Monastery_Swiftspear;Eidolon_of_the_Great_Revel;Monastery_Swiftspear;0
Mountain;Stomping_Ground;Lightning_Helix;Lightning_Helix;Searing_Blaze;Goblin_Guide;Rift_Bolt;0
Mountain;Mountain;Boros_Charm;Lightning_Helix;Goblin_Guide;Goblin_Guide;Eidolon_of_the_Great_Revel;0
Stomping_Ground;Mountain;Boros_Charm;Lightning_Helix;Lava_Spike;Lava_Spike;Searing_Blaze;0
Stomping_Ground;Mountain;Lightning_Helix;Boros_Charm;Monastery_Swiftspear;Rift_Bolt;Goblin_Guide;0
Mountain;Mountain;Boros_Charm;Boros_Charm;Eidolon_of_the_Great_Revel;Eidolon_of_the_Great_Revel;Eidolon_of_the_Great_Revel;0
Stomping_Ground;Mountain;Lightning_Helix;Boros_Charm;Searing_Blaze;Lava_Spike;Eidolon_of_the_Great_Revel;0
Stomping_Ground;Mountain;Boros_Charm;Boros_Charm;Monastery_Swiftspear;Eidolon_of_the_Great_Revel;Lightning_Bolt;0
Mountain;Mountain;Boros_Charm;Lightning_Helix;Monastery_Swiftspear;Rift_Bolt;Lightning_Bolt;0
Stomping_Ground;Mountain;Boros_Charm;Boros_Charm;Skullcrack;Rift_Bolt;Searing_Blaze;0
Mountain;Mountain;Boros_Charm;Lightning_Helix;Searing_Blaze;Rift_Bolt;Eidolon_of_the_Great_Revel;0
Mountain;Mountain;Boros_Charm;Lightning_Helix;Goblin_Guide;Goblin_Guide;Eidolon_of_the_Great_Revel;0
Mountain;Mountain;Boros_Charm;Lightning_Helix;Rift_Bolt;Eidolon_of_the_Great_Revel;Goblin_Guide;0
Mountain;Stomping_Ground;Lightning_Helix;Boros_Charm;Skullcrack;Lava_Spike;Searing_Blaze;0
Stomping_Ground;Mountain;Lightning_Helix;Lightning_Helix;Eidolon_of_the_Great_Revel;Skullcrack;Skullcrack;0
Mountain;Mountain;Lightning_Helix;Boros_Charm;Monastery_Swiftspear;Goblin_Guide;Monastery_Swiftspear;0
Mountain;Mountain;Lightning_Helix;Lightning_Helix;Eidolon_of_the_Great_Revel;Goblin_Guide;Lava_Spike;0
Stomping_Ground;Mountain;Lightning_Helix;Lightning_Helix;Searing_Blaze;Searing_Blaze;Rift_Bolt;0
Mountain;Mountain;Lightning_Helix;Boros_Charm;Monastery_Swiftspear;Goblin_Guide;Rift_Bolt;0
Stomping_Ground;Mountain;Lightning_Helix;Lightning_Helix;Lightning_Bolt;Lava_Spike;Monastery_Swiftspear;0
Mountain;Mountain;Lightning_Helix;Boros_Charm;Monastery_Swiftspear;Skullcrack;Lightning_Bolt;0
Mountain;Mountain;Lightning_Helix;Lightning_Helix;Searing_Blaze;Lava_Spike;Lava_Spike;0
Mountain;Mountain;Boros_Charm;Lightning_Helix;Searing_Blaze;Searing_Blaze;Skullcrack;0
Mountain;Mountain;Lightning_Helix;Lightning_Helix;Searing_Blaze;Lightning_Bolt;Eidolon_of_the_Great_Revel;0
Mountain;Mountain;Lightning_Helix;Boros_Charm;Monastery_Swiftspear;Rift_Bolt;Lava_Spike;0
Mountain;Mountain;Boros_Charm;Lightning_Helix;Lava_Spike;Rift_Bolt;Searing_Blaze;0
Mountain;Mountain;Boros_Charm;Lightning_Helix;Monastery_Swiftspear;Monastery_Swiftspear;Searing_Blaze;0
Mountain;Stomping_Ground;Boros_Charm;Lightning_Helix;Rift_Bolt;Goblin_Guide;Lightning_Bolt;0
Mountain;Mountain;Lightning_Helix;Lightning_Helix;Searing_Blaze;Monastery_Swiftspear;Searing_Blaze;0
Mountain;Stomping_Ground;Boros_Charm;Boros_Charm;Skullcrack;Lava_Spike;Rift_Bolt;0
Mountain;Mountain;Lightning_Helix;Boros_Charm;Goblin_Guide;Lightning_Bolt;Monastery_Swiftspear;0
Stomping_Ground;Mountain;Boros_Charm;Lightning_Helix;Goblin_Guide;Lightning_Bolt;Eidolon_of_the_Great_Revel;0
Stomping_Ground;Mountain;Boros_Charm;Lightning_Helix;Rift_Bolt;Eidolon_of_the_Great_Revel;Goblin_Guide;0
Stomping_Ground;Mountain;Lightning_Helix;Boros_Charm;Goblin_Guide;Lava_Spike;Searing_Blaze;0
Mountain;Mountain;Lightning_Helix;Boros_Charm;Monastery_Swiftspear;Lightning_Bolt;Monastery_Swiftspear;0
Stomping_Ground;Mountain;Lightning_Helix;Lightning_Helix;Searing_Blaze;Lava_Spike;Rift_Bolt;0
Stomping_Ground;Mountain;Boros_Charm;Lightning_Helix;Rift_Bolt;Rift_Bolt;Skullcrack;0
Stomping_Ground;Mountain;Boros_Charm;Lightning_Helix;Lightning_Bolt;Searing_Blaze;Goblin_Guide;0
Mountain;Mountain;Boros_Charm;Boros_Charm;Skullcrack;Lightning_Bolt;Monastery_Swiftspear;0
Stomping_Ground;Mountain;Lightning_Helix;Boros_Charm;Lightning_Bolt;Eidolon_of_the_Great_Revel;Rift_Bolt;0
