Arid_Mesa;Mountain;Inspiring_Vantage;Stomping_Ground;Inspiring_Vantage;Bloodstained_Mire;Lightning_Helix;0
Bloodstained_Mire;Bloodstained_Mire;Mountain;Bloodstained_Mire;Wooded_Foothills;Arid_Mesa;Eidolon_of_the_Great_Revel;0
Bloodstained_Mire;Mountain;Bloodstained_Mire;Arid_Mesa;Mountain;Inspiring_Vantage;Skullcrack;0
Inspiring_Vantage;Mountain;Bloodstained_Mire;Inspiring_Vantage;Sacred_Foundry;Mountain;Skullcrack;0
Stomping_Ground;Inspiring_Vantage;Sacred_Foundry;Bloodstained_Mire;Bloodstained_Mire;Inspiring_Vantage;Lightning_Bolt;0
Inspiring_Vantage;Inspiring_Vantage;Bloodstained_Mire;Sacred_Foundry;Inspiring_Vantage;Arid_Mesa;Searing_Blaze;0
Wooded_Foothills;Mountain;Stomping_Ground;Inspiring_Vantage;Inspiring_Vantage;Sacred_Foundry;Skullcrack;0
Mountain;Bloodstained_Mire;Arid_Mesa;Inspiring_Vantage;Wooded_Foothills;Stomping_Ground;Goblin_Guide;0
Sacred_Foundry;Mountain;Bloodstained_Mire;Inspiring_Vantage;Bloodstained_Mire;Bloodstained_Mire;Eidolon_of_the_Great_Revel;0
Arid_Mesa;Sacred_Foundry;Inspiring_Vantage;Bloodstained_Mire;Arid_Mesa;Inspiring_Vantage;Eidolon_of_the_Great_Revel;0
Inspiring_Vantage;Wooded_Foothills;Wooded_Foothills;Arid_Mesa;Stomping_Ground;Wooded_Foothills;Skullcrack;0
Inspiring_Vantage;Inspiring_Vantage;Mountain;Mountain;Bloodstained_Mire;Arid_Mesa;Eidolon_of_the_Great_Revel;0
Wooded_Foothills;Bloodstained_Mire;Sacred_Foundry;Wooded_Foothills;Stomping_Ground;Arid_Mesa;Searing_Blaze;0
Inspiring_Vantage;Inspiring_Vantage;Stomping_Ground;Bloodstained_Mire;Wooded_Foothills;Bloodstained_Mire;Goblin_Guide;0
Stomping_Ground;Bloodstained_Mire;Arid_Mesa;Inspiring_Vantage;Mountain;Mountain;Lightning_Helix;0
Bloodstained_Mire;Wooded_Foothills;Mountain;Bloodstained_Mire;Inspiring_Vantage;Wooded_Foothills;Eidolon_of_the_Great_Revel;0
Stomping_Ground;Bloodstained_Mire;Sacred_Foundry;Bloodstained_Mire;Wooded_Foothills;Inspiring_Vantage;Lava_Spike;0
Bloodstained_Mire;Inspiring_Vantage;Bloodstained_Mire;Mountain;Arid_Mesa;Wooded_Foothills;Lava_Spike;0
Mountain;Wooded_Foothills;Mountain;Sacred_Foundry;Mountain;Bloodstained_Mire;Searing_Blaze;0
Inspiring_Vantage;Wooded_Foothills;Bloodstained_Mire;Mountain;Sacred_Foundry;Stomping_Ground;Searing_Blaze;0
Inspiring_Vantage;Bloodstained_Mire;Mountain;Sacred_Foundry;Wooded_Foothills;Wooded_Foothills;Goblin_Guide;0
Mountain;Inspiring_Vantage;Inspiring_Vantage;Wooded_Foothills;Bloodstained_Mire;Inspiring_Vantage;Lava_Spike;0
Mountain;Bloodstained_Mire;Mountain;Wooded_Foothills;Inspiring_Vantage;Bloodstained_Mire;Rift_Bolt;0
Inspiring_Vantage;Arid_Mesa;Bloodstained_Mire;Wooded_Foothills;Mountain;Inspiring_Vantage;Lightning_Bolt;0
Inspiring_Vantage;Bloodstained_Mire;Wooded_Foothills;Bloodstained_Mire;Inspiring_Vantage;Wooded_Foothills;Boros_Charm;0
Bloodstained_Mire;Inspiring_Vantage;Bloodstained_Mire;Mountain;Sacred_Foundry;Sacred_Foundry;Goblin_Guide;0
Inspiring_Vantage;Mountain;Wooded_Foothills;Mountain;Mountain;Wooded_Foothills;Eidolon_of_the_Great_Revel;0
Arid_Mesa;Sacred_Foundry;Inspiring_Vantage;Bloodstained_Mire;Bloodstained_Mire;Mountain;Rift_Bolt;0
Inspiring_Vantage;Mountain;Wooded_Foothills;Bloodstained_Mire;Mountain;Sacred_Foundry;Lightning_Helix;0
Inspiring_Vantage;Stomping_Ground;Sacred_Foundry;Bloodstained_Mire;Inspiring_Vantage;Wooded_Foothills;Boros_Charm;0
Mountain;Mountain;Stomping_Ground;Inspiring_Vantage;Inspiring_Vantage;Mountain;Lightning_Helix;0
Bloodstained_Mire;Wooded_Foothills;Wooded_Foothills;Bloodstained_Mire;Stomping_Ground;Arid_Mesa;Searing_Blaze;0
Sacred_Foundry;Sacred_Foundry;Bloodstained_Mire;Inspiring_Vantage;Stomping_Ground;Wooded_Foothills;Lightning_Bolt;0
Inspiring_Vantage;Wooded_Foothills;Sacred_Foundry;Arid_Mesa;Inspiring_Vantage;Wooded_Foothills;Eidolon_of_the_Great_Revel;0
Stomping_Ground;Bloodstained_Mire;Mountain;Mountain;Sacred_Foundry;Arid_Mesa;Goblin_Guide;0
Stomping_Ground;Sacred_Foundry;Wooded_Foothills;Inspiring_Vantage;Wooded_Foothills;Inspiring_Vantage;Lava_Spike;0
Mountain;Sacred_Foundry;Sacred_Foundry;Inspiring_Vantage;Bloodstained_Mire;Bloodstained_Mire;Eidolon_of_the_Great_Revel;0
Mountain;Arid_Mesa;Wooded_Foothills;Bloodstained_Mire;Sacred_Foundry;Sacred_Foundry;Rift_Bolt;0
Wooded_Foothills;Mountain;Mountain;Wooded_Foothills;Bloodstained_Mire;Bloodstained_Mire;Rift_Bolt;0
Wooded_Foothills;Bloodstained_Mire;Inspiring_Vantage;Arid_Mesa;Wooded_Foothills;Stomping_Ground;Rift_Bolt;0
Wooded_Foothills;Arid_Mesa;Mountain;Sacred_Foundry;Wooded_Foothills;Inspiring_Vantage;Lava_Spike;0
Mountain;Mountain;Mountain;Arid_Mesa;Bloodstained_Mire;Bloodstained_Mire;Goblin_Guide;0
Inspiring_Vantage;Bloodstained_Mire;Wooded_Foothills;Inspiring_Vantage;Mountain;Wooded_Foothills;Skullcrack;0
Bloodstained_Mire;Inspiring_Vantage;Inspiring_Vantage;Wooded_Foothills;Arid_Mesa;Mountain;Goblin_Guide;0
Arid_Mesa;Bloodstained_Mire;Wooded_Foothills;Wooded_Foothills;Mountain;Mountain;Lightning_Helix;0
Sacred_Foundry;Mountain;Arid_Mesa;Inspiring_Vantage;Mountain;Mountain;Eidolon_of_the_Great_Revel;0
Inspiring_Vantage;Inspiring_Vantage;Bloodstained_Mire;Bloodstained_Mire;Bloodstained_Mire;Wooded_Foothills;Eidolon_of_the_Great_Revel;0
Arid_Mesa;Sacred_Foundry;Bloodstained_Mire;Inspiring_Vantage;Stomping_Ground;Bloodstained_Mire;Lightning_Bolt;0
