horizon_canopy;aether_vial;champion_of_the_parish;meddling_mage;phantasmal_image;thalia_lieutenant;mantis_rider;1
unclaimed_territory;cavern_of_souls;aether_vial;champion_of_the_parish;thalia_guardian_of_thraben;thalia_lieutenant;militia_bugler;1
plains;unclaimed_territory;ancient_ziggurat;meddling_mage;thalia_guardian_of_thraben;mantis_rider;reflector_mage;0
unclaimed_territory;aether_vial;noble_hierarch;kitesail_freebooter;kitesail_freebooter;kitesail_freebooter;reflector_mage;1
unclaimed_territory;noble_hierarch;champion_of_the_parish;phantasmal_image;thalia_guardian_of_thraben;mantis_rider;reflector_mage;0
horizon_canopy;horizon_canopy;aether_vial;champion_of_the_parish;champion_of_the_parish;kitesail_freebooter;meddling_mage;1
horizon_canopy;aether_vial;noble_hierarch;kitesail_freebooter;kitesail_freebooter;thalia_guardian_of_thraben;reflector_mage;1
aether_vial;noble_hierarch;kitesail_freebooter;kitesail_freebooter;thalia_lieutenant;reflector_mage;reflector_mage;0
island;noble_hierarch;noble_hierarch;champion_of_the_parish;meddling_mage;thalia_guardian_of_thraben;reflector_mage;0
ancient_ziggurat;noble_hierarch;champion_of_the_parish;kitesail_freebooter;phantasmal_image;mantis_rider;reflector_mage;0
unclaimed_territory;cavern_of_souls;noble_hierarch;champion_of_the_parish;kitesail_freebooter;meddling_mage;reflector_mage;1
ancient_ziggurat;aether_vial;champion_of_the_parish;phantasmal_image;militia_bugler;reflector_mage;reflector_mage;0
cavern_of_souls;champion_of_the_parish;champion_of_the_parish;kitesail_freebooter;phantasmal_image;thalia_lieutenant;reflector_mage;0
ancient_ziggurat;cavern_of_souls;horizon_canopy;kitesail_freebooter;meddling_mage;phantasmal_image;thalia_lieutenant;0
ancient_ziggurat;kitesail_freebooter;kitesail_freebooter;meddling_mage;phantasmal_image;mantis_rider;militia_bugler;0
unclaimed_territory;horizon_canopy;aether_vial;noble_hierarch;champion_of_the_parish;mantis_rider;reflector_mage;1
unclaimed_territory;unclaimed_territory;ancient_ziggurat;cavern_of_souls;aether_vial;champion_of_the_parish;kitesail_freebooter;0
ancient_ziggurat;ancient_ziggurat;noble_hierarch;champion_of_the_parish;kitesail_freebooter;mantis_rider;reflector_mage;1
aether_vial;champion_of_the_parish;phantasmal_image;mantis_rider;mantis_rider;militia_bugler;reflector_mage;0
ancient_ziggurat;horizon_canopy;champion_of_the_parish;champion_of_the_parish;kitesail_freebooter;thalia_lieutenant;mantis_rider;1
unclaimed_territory;ancient_ziggurat;horizon_canopy;meddling_mage;thalia_lieutenant;mantis_rider;reflector_mage;0
unclaimed_territory;ancient_ziggurat;horizon_canopy;champion_of_the_parish;kitesail_freebooter;meddling_mage;militia_bugler;1
unclaimed_territory;cavern_of_souls;horizon_canopy;noble_hierarch;kitesail_freebooter;kitesail_freebooter;thalia_lieutenant;1
plains;unclaimed_territory;meddling_mage;phantasmal_image;mantis_rider;reflector_mage;reflector_mage;0
unclaimed_territory;champion_of_the_parish;kitesail_freebooter;phantasmal_image;thalia_lieutenant;mantis_rider;mantis_rider;0
horizon_canopy;aether_vial;noble_hierarch;meddling_mage;thalia_lieutenant;mantis_rider;reflector_mage;1
plains;unclaimed_territory;horizon_canopy;aether_vial;aether_vial;mantis_rider;militia_bugler;0
plains;aether_vial;kitesail_freebooter;phantasmal_image;thalia_lieutenant;militia_bugler;reflector_mage;1
horizon_canopy;aether_vial;aether_vial;kitesail_freebooter;phantasmal_image;thalia_lieutenant;militia_bugler;1
ancient_ziggurat;cavern_of_souls;aether_vial;champion_of_the_parish;kitesail_freebooter;meddling_mage;reflector_mage;1
unclaimed_territory;unclaimed_territory;cavern_of_souls;horizon_canopy;phantasmal_image;mantis_rider;reflector_mage;0
plains;seachrome_coast;horizon_canopy;noble_hierarch;meddling_mage;thalia_guardian_of_thraben;mantis_rider;1
ancient_ziggurat;cavern_of_souls;champion_of_the_parish;champion_of_the_parish;meddling_mage;phantasmal_image;reflector_mage;1
ancient_ziggurat;cavern_of_souls;noble_hierarch;thalia_guardian_of_thraben;thalia_lieutenant;thalia_lieutenant;mantis_rider;1
cavern_of_souls;noble_hierarch;champion_of_the_parish;kitesail_freebooter;phantasmal_image;thalia_lieutenant;mantis_rider;0
cavern_of_souls;cavern_of_souls;aether_vial;phantasmal_image;mantis_rider;militia_bugler;reflector_mage;0
horizon_canopy;noble_hierarch;kitesail_freebooter;meddling_mage;phantasmal_image;phantasmal_image;thalia_lieutenant;0
seachrome_coast;cavern_of_souls;aether_vial;champion_of_the_parish;phantasmal_image;thalia_lieutenant;militia_bugler;1
seachrome_coast;ancient_ziggurat;cavern_of_souls;champion_of_the_parish;kitesail_freebooter;meddling_mage;thalia_lieutenant;1
